minute_id,daypart
3:07,Latenight
3:08,Latenight
3:09,Latenight
3:10,Latenight
3:11,Latenight
3:12,Latenight
3:13,Latenight
3:14,Latenight
3:15,Latenight
3:16,Latenight
3:17,Latenight
3:18,Latenight
3:19,Latenight
3:20,Latenight
3:21,Latenight
3:22,Latenight
3:23,Latenight
3:24,Latenight
3:25,Latenight
3:26,Latenight
3:27,Latenight
3:28,Latenight
3:29,Latenight
3:30,Latenight
3:31,Latenight
3:32,Latenight
3:33,Latenight
3:34,Latenight
3:35,Latenight
3:36,Latenight
3:37,Latenight
3:38,Latenight
3:39,Latenight
3:40,Latenight
3:41,Latenight
3:42,Latenight
3:43,Latenight
3:44,Latenight
3:45,Latenight
3:46,Latenight
3:47,Latenight
3:48,Latenight
3:49,Latenight
3:50,Latenight
3:51,Latenight
3:52,Latenight
3:53,Latenight
3:54,Latenight
3:55,Latenight
3:56,Latenight
3:57,Latenight
3:58,Latenight
3:59,Latenight
4:00,Breakfast
4:01,Breakfast
4:02,Breakfast
4:03,Breakfast
4:04,Breakfast
4:05,Breakfast
4:06,Breakfast
4:07,Breakfast
4:08,Breakfast
4:09,Breakfast
4:10,Breakfast
4:11,Breakfast
4:12,Breakfast
4:13,Breakfast
4:14,Breakfast
4:15,Breakfast
4:16,Breakfast
4:17,Breakfast
4:18,Breakfast
4:19,Breakfast
4:20,Breakfast
4:21,Breakfast
4:22,Breakfast
4:23,Breakfast
4:24,Breakfast
4:25,Breakfast
4:26,Breakfast
4:27,Breakfast
4:28,Breakfast
4:29,Breakfast
4:30,Breakfast
4:31,Breakfast
4:32,Breakfast
4:33,Breakfast
4:34,Breakfast
4:35,Breakfast
4:36,Breakfast
4:37,Breakfast
4:38,Breakfast
4:39,Breakfast
4:40,Breakfast
4:41,Breakfast
4:42,Breakfast
4:43,Breakfast
4:44,Breakfast
4:45,Breakfast
4:46,Breakfast
4:47,Breakfast
4:48,Breakfast
4:49,Breakfast
4:50,Breakfast
4:51,Breakfast
4:52,Breakfast
4:53,Breakfast
4:54,Breakfast
4:55,Breakfast
4:56,Breakfast
4:57,Breakfast
4:58,Breakfast
4:59,Breakfast
5:00,Breakfast
5:01,Breakfast
5:02,Breakfast
5:03,Breakfast
5:04,Breakfast
5:05,Breakfast
5:06,Breakfast
5:07,Breakfast
5:08,Breakfast
5:09,Breakfast
5:10,Breakfast
5:11,Breakfast
5:12,Breakfast
5:13,Breakfast
5:14,Breakfast
5:15,Breakfast
5:16,Breakfast
5:17,Breakfast
5:18,Breakfast
5:19,Breakfast
5:20,Breakfast
5:21,Breakfast
5:22,Breakfast
5:23,Breakfast
5:24,Breakfast
5:25,Breakfast
5:26,Breakfast
5:27,Breakfast
5:28,Breakfast
5:29,Breakfast
5:30,Breakfast
5:31,Breakfast
5:32,Breakfast
5:33,Breakfast
5:34,Breakfast
5:35,Breakfast
5:36,Breakfast
5:37,Breakfast
5:38,Breakfast
5:39,Breakfast
5:40,Breakfast
5:41,Breakfast
5:42,Breakfast
5:43,Breakfast
5:44,Breakfast
5:45,Breakfast
5:46,Breakfast
5:47,Breakfast
5:48,Breakfast
5:49,Breakfast
5:50,Breakfast
5:51,Breakfast
5:52,Breakfast
5:53,Breakfast
5:54,Breakfast
5:55,Breakfast
5:56,Breakfast
5:57,Breakfast
5:58,Breakfast
5:59,Breakfast
6:00,Breakfast
6:01,Breakfast
6:02,Breakfast
6:03,Breakfast
6:04,Breakfast
6:05,Breakfast
6:06,Breakfast
6:07,Breakfast
6:08,Breakfast
6:09,Breakfast
6:10,Breakfast
6:11,Breakfast
6:12,Breakfast
6:13,Breakfast
6:14,Breakfast
6:15,Breakfast
6:16,Breakfast
6:17,Breakfast
6:18,Breakfast
6:19,Breakfast
6:20,Breakfast
6:21,Breakfast
6:22,Breakfast
6:23,Breakfast
6:24,Breakfast
6:25,Breakfast
6:26,Breakfast
6:27,Breakfast
6:28,Breakfast
6:29,Breakfast
6:30,Breakfast
6:31,Breakfast
6:32,Breakfast
6:33,Breakfast
6:34,Breakfast
6:35,Breakfast
6:36,Breakfast
6:37,Breakfast
6:38,Breakfast
6:39,Breakfast
6:40,Breakfast
6:41,Breakfast
6:42,Breakfast
6:43,Breakfast
6:44,Breakfast
6:45,Breakfast
6:46,Breakfast
6:47,Breakfast
6:48,Breakfast
6:49,Breakfast
6:50,Breakfast
6:51,Breakfast
6:52,Breakfast
6:53,Breakfast
6:54,Breakfast
6:55,Breakfast
6:56,Breakfast
6:57,Breakfast
6:58,Breakfast
6:59,Breakfast
7:00,Breakfast
7:01,Breakfast
7:02,Breakfast
7:03,Breakfast
7:04,Breakfast
7:05,Breakfast
7:06,Breakfast
7:07,Breakfast
7:08,Breakfast
7:09,Breakfast
7:10,Breakfast
7:11,Breakfast
7:12,Breakfast
7:13,Breakfast
7:14,Breakfast
7:15,Breakfast
7:16,Breakfast
7:17,Breakfast
7:18,Breakfast
7:19,Breakfast
7:20,Breakfast
7:21,Breakfast
7:22,Breakfast
7:23,Breakfast
7:24,Breakfast
7:25,Breakfast
7:26,Breakfast
7:27,Breakfast
7:28,Breakfast
7:29,Breakfast
7:30,Breakfast
7:31,Breakfast
7:32,Breakfast
7:33,Breakfast
7:34,Breakfast
7:35,Breakfast
7:36,Breakfast
7:37,Breakfast
7:38,Breakfast
7:39,Breakfast
7:40,Breakfast
7:41,Breakfast
7:42,Breakfast
7:43,Breakfast
7:44,Breakfast
7:45,Breakfast
7:46,Breakfast
7:47,Breakfast
7:48,Breakfast
7:49,Breakfast
7:50,Breakfast
7:51,Breakfast
7:52,Breakfast
7:53,Breakfast
7:54,Breakfast
7:55,Breakfast
7:56,Breakfast
7:57,Breakfast
7:58,Breakfast
7:59,Breakfast
8:00,Breakfast
8:01,Breakfast
8:02,Breakfast
8:03,Breakfast
8:04,Breakfast
8:05,Breakfast
8:06,Breakfast
8:07,Breakfast
8:08,Breakfast
8:09,Breakfast
8:10,Breakfast
8:11,Breakfast
8:12,Breakfast
8:13,Breakfast
8:14,Breakfast
8:15,Breakfast
8:16,Breakfast
8:17,Breakfast
8:18,Breakfast
8:19,Breakfast
8:20,Breakfast
8:21,Breakfast
8:22,Breakfast
8:23,Breakfast
8:24,Breakfast
8:25,Breakfast
8:26,Breakfast
8:27,Breakfast
8:28,Breakfast
8:29,Breakfast
8:30,Breakfast
8:31,Breakfast
8:32,Breakfast
8:33,Breakfast
8:34,Breakfast
8:35,Breakfast
8:36,Breakfast
8:37,Breakfast
8:38,Breakfast
8:39,Breakfast
8:40,Breakfast
8:41,Breakfast
8:42,Breakfast
8:43,Breakfast
8:44,Breakfast
8:45,Breakfast
8:46,Breakfast
8:47,Breakfast
8:48,Breakfast
8:49,Breakfast
8:50,Breakfast
8:51,Breakfast
8:52,Breakfast
8:53,Breakfast
8:54,Breakfast
8:55,Breakfast
8:56,Breakfast
8:57,Breakfast
8:58,Breakfast
8:59,Breakfast
9:00,Breakfast
9:01,Breakfast
9:02,Breakfast
9:03,Breakfast
9:04,Breakfast
9:05,Breakfast
9:06,Breakfast
9:07,Breakfast
9:08,Breakfast
9:09,Breakfast
9:10,Breakfast
9:11,Breakfast
9:12,Breakfast
9:13,Breakfast
9:14,Breakfast
9:15,Breakfast
9:16,Breakfast
9:17,Breakfast
9:18,Breakfast
9:19,Breakfast
9:20,Breakfast
9:21,Breakfast
9:22,Breakfast
9:23,Breakfast
9:24,Breakfast
9:25,Breakfast
9:26,Breakfast
9:27,Breakfast
9:28,Breakfast
9:29,Breakfast
9:30,Breakfast
9:31,Breakfast
9:32,Breakfast
9:33,Breakfast
9:34,Breakfast
9:35,Breakfast
9:36,Breakfast
9:37,Breakfast
9:38,Breakfast
9:39,Breakfast
9:40,Breakfast
9:41,Breakfast
9:42,Breakfast
9:43,Breakfast
9:44,Breakfast
9:45,Breakfast
9:46,Breakfast
9:47,Breakfast
9:48,Breakfast
9:49,Breakfast
9:50,Breakfast
9:51,Breakfast
9:52,Breakfast
9:53,Breakfast
9:54,Breakfast
9:55,Breakfast
9:56,Breakfast
9:57,Breakfast
9:58,Breakfast
9:59,Breakfast
10:00,Breakfast
10:01,Breakfast
10:02,Breakfast
10:03,Breakfast
10:04,Breakfast
10:05,Breakfast
10:06,Breakfast
10:07,Breakfast
10:08,Breakfast
10:09,Breakfast
10:10,Breakfast
10:11,Breakfast
10:12,Breakfast
10:13,Breakfast
10:14,Breakfast
10:15,Breakfast
10:16,Breakfast
10:17,Breakfast
10:18,Breakfast
10:19,Breakfast
10:20,Breakfast
10:21,Breakfast
10:22,Breakfast
10:23,Breakfast
10:24,Breakfast
10:25,Breakfast
10:26,Breakfast
10:27,Breakfast
10:28,Breakfast
10:29,Breakfast
10:30,Breakfast
10:31,Breakfast
10:32,Breakfast
10:33,Breakfast
10:34,Breakfast
10:35,Breakfast
10:36,Breakfast
10:37,Breakfast
10:38,Breakfast
10:39,Breakfast
10:40,Breakfast
10:41,Breakfast
10:42,Breakfast
10:43,Breakfast
10:44,Breakfast
10:45,Breakfast
10:46,Breakfast
10:47,Breakfast
10:48,Breakfast
10:49,Breakfast
10:50,Breakfast
10:51,Breakfast
10:52,Breakfast
10:53,Breakfast
10:54,Breakfast
10:55,Breakfast
10:56,Breakfast
10:57,Breakfast
10:58,Breakfast
10:59,Breakfast
11:00,Lunch
11:01,Lunch
11:02,Lunch
11:03,Lunch
11:04,Lunch
11:05,Lunch
11:06,Lunch
11:07,Lunch
11:08,Lunch
11:09,Lunch
11:10,Lunch
11:11,Lunch
11:12,Lunch
11:13,Lunch
11:14,Lunch
11:15,Lunch
11:16,Lunch
11:17,Lunch
11:18,Lunch
11:19,Lunch
11:20,Lunch
11:21,Lunch
11:22,Lunch
11:23,Lunch
11:24,Lunch
11:25,Lunch
11:26,Lunch
11:27,Lunch
11:28,Lunch
11:29,Lunch
11:30,Lunch
11:31,Lunch
11:32,Lunch
11:33,Lunch
11:34,Lunch
11:35,Lunch
11:36,Lunch
11:37,Lunch
11:38,Lunch
11:39,Lunch
11:40,Lunch
11:41,Lunch
11:42,Lunch
11:43,Lunch
11:44,Lunch
11:45,Lunch
11:46,Lunch
11:47,Lunch
11:48,Lunch
11:49,Lunch
11:50,Lunch
11:51,Lunch
11:52,Lunch
11:53,Lunch
11:54,Lunch
11:55,Lunch
11:56,Lunch
11:57,Lunch
11:58,Lunch
11:59,Lunch
12:00,Lunch
12:01,Lunch
12:02,Lunch
12:03,Lunch
12:04,Lunch
12:05,Lunch
12:06,Lunch
12:07,Lunch
12:08,Lunch
12:09,Lunch
12:10,Lunch
12:11,Lunch
12:12,Lunch
12:13,Lunch
12:14,Lunch
12:15,Lunch
12:16,Lunch
12:17,Lunch
12:18,Lunch
12:19,Lunch
12:20,Lunch
12:21,Lunch
12:22,Lunch
12:23,Lunch
12:24,Lunch
12:25,Lunch
12:26,Lunch
12:27,Lunch
12:28,Lunch
12:29,Lunch
12:30,Lunch
12:31,Lunch
12:32,Lunch
12:33,Lunch
12:34,Lunch
12:35,Lunch
12:36,Lunch
12:37,Lunch
12:38,Lunch
12:39,Lunch
12:40,Lunch
12:41,Lunch
12:42,Lunch
12:43,Lunch
12:44,Lunch
12:45,Lunch
12:46,Lunch
12:47,Lunch
12:48,Lunch
12:49,Lunch
12:50,Lunch
12:51,Lunch
12:52,Lunch
12:53,Lunch
12:54,Lunch
12:55,Lunch
12:56,Lunch
12:57,Lunch
12:58,Lunch
12:59,Lunch
13:00,Lunch
13:01,Lunch
13:02,Lunch
13:03,Lunch
13:04,Lunch
13:05,Lunch
13:06,Lunch
13:07,Lunch
13:08,Lunch
13:09,Lunch
13:10,Lunch
13:11,Lunch
13:12,Lunch
13:13,Lunch
13:14,Lunch
13:15,Lunch
13:16,Lunch
13:17,Lunch
13:18,Lunch
13:19,Lunch
13:20,Lunch
13:21,Lunch
13:22,Lunch
13:23,Lunch
13:24,Lunch
13:25,Lunch
13:26,Lunch
13:27,Lunch
13:28,Lunch
13:29,Lunch
13:30,Lunch
13:31,Lunch
13:32,Lunch
13:33,Lunch
13:34,Lunch
13:35,Lunch
13:36,Lunch
13:37,Lunch
13:38,Lunch
13:39,Lunch
13:40,Lunch
13:41,Lunch
13:42,Lunch
13:43,Lunch
13:44,Lunch
13:45,Lunch
13:46,Lunch
13:47,Lunch
13:48,Lunch
13:49,Lunch
13:50,Lunch
13:51,Lunch
13:52,Lunch
13:53,Lunch
13:54,Lunch
13:55,Lunch
13:56,Lunch
13:57,Lunch
13:58,Lunch
13:59,Lunch
14:00,Snack
14:01,Snack
14:02,Snack
14:03,Snack
14:04,Snack
14:05,Snack
14:06,Snack
14:07,Snack
14:08,Snack
14:09,Snack
14:10,Snack
14:11,Snack
14:12,Snack
14:13,Snack
14:14,Snack
14:15,Snack
14:16,Snack
14:17,Snack
14:18,Snack
14:19,Snack
14:20,Snack
14:21,Snack
14:22,Snack
14:23,Snack
14:24,Snack
14:25,Snack
14:26,Snack
14:27,Snack
14:28,Snack
14:29,Snack
14:30,Snack
14:31,Snack
14:32,Snack
14:33,Snack
14:34,Snack
14:35,Snack
14:36,Snack
14:37,Snack
14:38,Snack
14:39,Snack
14:40,Snack
14:41,Snack
14:42,Snack
14:43,Snack
14:44,Snack
14:45,Snack
14:46,Snack
14:47,Snack
14:48,Snack
14:49,Snack
14:50,Snack
14:51,Snack
14:52,Snack
14:53,Snack
14:54,Snack
14:55,Snack
14:56,Snack
14:57,Snack
14:58,Snack
14:59,Snack
15:00,Snack
15:01,Snack
15:02,Snack
15:03,Snack
15:04,Snack
15:05,Snack
15:06,Snack
15:07,Snack
15:08,Snack
15:09,Snack
15:10,Snack
15:11,Snack
15:12,Snack
15:13,Snack
15:14,Snack
15:15,Snack
15:16,Snack
15:17,Snack
15:18,Snack
15:19,Snack
15:20,Snack
15:21,Snack
15:22,Snack
15:23,Snack
15:24,Snack
15:25,Snack
15:26,Snack
15:27,Snack
15:28,Snack
15:29,Snack
15:30,Snack
15:31,Snack
15:32,Snack
15:33,Snack
15:34,Snack
15:35,Snack
15:36,Snack
15:37,Snack
15:38,Snack
15:39,Snack
15:40,Snack
15:41,Snack
15:42,Snack
15:43,Snack
15:44,Snack
15:45,Snack
15:46,Snack
15:47,Snack
15:48,Snack
15:49,Snack
15:50,Snack
15:51,Snack
15:52,Snack
15:53,Snack
15:54,Snack
15:55,Snack
15:56,Snack
15:57,Snack
15:58,Snack
15:59,Snack
16:00,Snack
16:01,Snack
16:02,Snack
16:03,Snack
16:04,Snack
16:05,Snack
16:06,Snack
16:07,Snack
16:08,Snack
16:09,Snack
16:10,Snack
16:11,Snack
16:12,Snack
16:13,Snack
16:14,Snack
16:15,Snack
16:16,Snack
16:17,Snack
16:18,Snack
16:19,Snack
16:20,Snack
16:21,Snack
16:22,Snack
16:23,Snack
16:24,Snack
16:25,Snack
16:26,Snack
16:27,Snack
16:28,Snack
16:29,Snack
16:30,Snack
16:31,Snack
16:32,Snack
16:33,Snack
16:34,Snack
16:35,Snack
16:36,Snack
16:37,Snack
16:38,Snack
16:39,Snack
16:40,Snack
16:41,Snack
16:42,Snack
16:43,Snack
16:44,Snack
16:45,Snack
16:46,Snack
16:47,Snack
16:48,Snack
16:49,Snack
16:50,Snack
16:51,Snack
16:52,Snack
16:53,Snack
16:54,Snack
16:55,Snack
16:56,Snack
16:57,Snack
16:58,Snack
16:59,Snack
17:00,Dinner
17:01,Dinner
17:02,Dinner
17:03,Dinner
17:04,Dinner
17:05,Dinner
17:06,Dinner
17:07,Dinner
17:08,Dinner
17:09,Dinner
17:10,Dinner
17:11,Dinner
17:12,Dinner
17:13,Dinner
17:14,Dinner
17:15,Dinner
17:16,Dinner
17:17,Dinner
17:18,Dinner
17:19,Dinner
17:20,Dinner
17:21,Dinner
17:22,Dinner
17:23,Dinner
17:24,Dinner
17:25,Dinner
17:26,Dinner
17:27,Dinner
17:28,Dinner
17:29,Dinner
17:30,Dinner
17:31,Dinner
17:32,Dinner
17:33,Dinner
17:34,Dinner
17:35,Dinner
17:36,Dinner
17:37,Dinner
17:38,Dinner
17:39,Dinner
17:40,Dinner
17:41,Dinner
17:42,Dinner
17:43,Dinner
17:44,Dinner
17:45,Dinner
17:46,Dinner
17:47,Dinner
17:48,Dinner
17:49,Dinner
17:50,Dinner
17:51,Dinner
17:52,Dinner
17:53,Dinner
17:54,Dinner
17:55,Dinner
17:56,Dinner
17:57,Dinner
17:58,Dinner
17:59,Dinner
18:00,Dinner
18:01,Dinner
18:02,Dinner
18:03,Dinner
18:04,Dinner
18:05,Dinner
18:06,Dinner
18:07,Dinner
18:08,Dinner
18:09,Dinner
18:10,Dinner
18:11,Dinner
18:12,Dinner
18:13,Dinner
18:14,Dinner
18:15,Dinner
18:16,Dinner
18:17,Dinner
18:18,Dinner
18:19,Dinner
18:20,Dinner
18:21,Dinner
18:22,Dinner
18:23,Dinner
18:24,Dinner
18:25,Dinner
18:26,Dinner
18:27,Dinner
18:28,Dinner
18:29,Dinner
18:30,Dinner
18:31,Dinner
18:32,Dinner
18:33,Dinner
18:34,Dinner
18:35,Dinner
18:36,Dinner
18:37,Dinner
18:38,Dinner
18:39,Dinner
18:40,Dinner
18:41,Dinner
18:42,Dinner
18:43,Dinner
18:44,Dinner
18:45,Dinner
18:46,Dinner
18:47,Dinner
18:48,Dinner
18:49,Dinner
18:50,Dinner
18:51,Dinner
18:52,Dinner
18:53,Dinner
18:54,Dinner
18:55,Dinner
18:56,Dinner
18:57,Dinner
18:58,Dinner
18:59,Dinner
19:00,Dinner
19:01,Dinner
19:02,Dinner
19:03,Dinner
19:04,Dinner
19:05,Dinner
19:06,Dinner
19:07,Dinner
19:08,Dinner
19:09,Dinner
19:10,Dinner
19:11,Dinner
19:12,Dinner
19:13,Dinner
19:14,Dinner
19:15,Dinner
19:16,Dinner
19:17,Dinner
19:18,Dinner
19:19,Dinner
19:20,Dinner
19:21,Dinner
19:22,Dinner
19:23,Dinner
19:24,Dinner
19:25,Dinner
19:26,Dinner
19:27,Dinner
19:28,Dinner
19:29,Dinner
19:30,Dinner
19:31,Dinner
19:32,Dinner
19:33,Dinner
19:34,Dinner
19:35,Dinner
19:36,Dinner
19:37,Dinner
19:38,Dinner
19:39,Dinner
19:40,Dinner
19:41,Dinner
19:42,Dinner
19:43,Dinner
19:44,Dinner
19:45,Dinner
19:46,Dinner
19:47,Dinner
19:48,Dinner
19:49,Dinner
19:50,Dinner
19:51,Dinner
19:52,Dinner
19:53,Dinner
19:54,Dinner
19:55,Dinner
19:56,Dinner
19:57,Dinner
19:58,Dinner
19:59,Dinner
20:00,Dinner
20:01,Dinner
20:02,Dinner
20:03,Dinner
20:04,Dinner
20:05,Dinner
20:06,Dinner
20:07,Dinner
20:08,Dinner
20:09,Dinner
20:10,Dinner
20:11,Dinner
20:12,Dinner
20:13,Dinner
20:14,Dinner
20:15,Dinner
20:16,Dinner
20:17,Dinner
20:18,Dinner
20:19,Dinner
20:20,Dinner
20:21,Dinner
20:22,Dinner
20:23,Dinner
20:24,Dinner
20:25,Dinner
20:26,Dinner
20:27,Dinner
20:28,Dinner
20:29,Dinner
20:30,Dinner
20:31,Dinner
20:32,Dinner
20:33,Dinner
20:34,Dinner
20:35,Dinner
20:36,Dinner
20:37,Dinner
20:38,Dinner
20:39,Dinner
20:40,Dinner
20:41,Dinner
20:42,Dinner
20:43,Dinner
20:44,Dinner
20:45,Dinner
20:46,Dinner
20:47,Dinner
20:48,Dinner
20:49,Dinner
20:50,Dinner
20:51,Dinner
20:52,Dinner
20:53,Dinner
20:54,Dinner
20:55,Dinner
20:56,Dinner
20:57,Dinner
20:58,Dinner
20:59,Dinner
21:00,Dinner
21:01,Dinner
21:02,Dinner
21:03,Dinner
21:04,Dinner
21:05,Dinner
21:06,Dinner
21:07,Dinner
21:08,Dinner
21:09,Dinner
21:10,Dinner
21:11,Dinner
21:12,Dinner
21:13,Dinner
21:14,Dinner
21:15,Dinner
21:16,Dinner
21:17,Dinner
21:18,Dinner
21:19,Dinner
21:20,Dinner
21:21,Dinner
21:22,Dinner
21:23,Dinner
21:24,Dinner
21:25,Dinner
21:26,Dinner
21:27,Dinner
21:28,Dinner
21:29,Dinner
21:30,Dinner
21:31,Dinner
21:32,Dinner
21:33,Dinner
21:34,Dinner
21:35,Dinner
21:36,Dinner
21:37,Dinner
21:38,Dinner
21:39,Dinner
21:40,Dinner
21:41,Dinner
21:42,Dinner
21:43,Dinner
21:44,Dinner
21:45,Dinner
21:46,Dinner
21:47,Dinner
21:48,Dinner
21:49,Dinner
21:50,Dinner
21:51,Dinner
21:52,Dinner
21:53,Dinner
21:54,Dinner
21:55,Dinner
21:56,Dinner
21:57,Dinner
21:58,Dinner
21:59,Dinner
22:00,Dinner
22:01,Dinner
22:02,Dinner
22:03,Dinner
22:04,Dinner
22:05,Dinner
22:06,Dinner
22:07,Dinner
22:08,Dinner
22:09,Dinner
22:10,Dinner
22:11,Dinner
22:12,Dinner
22:13,Dinner
22:14,Dinner
22:15,Dinner
22:16,Dinner
22:17,Dinner
22:18,Dinner
22:19,Dinner
22:20,Dinner
22:21,Dinner
22:22,Dinner
22:23,Dinner
22:24,Dinner
22:25,Dinner
22:26,Dinner
22:27,Dinner
22:28,Dinner
22:29,Dinner
22:30,Dinner
22:31,Dinner
22:32,Dinner
22:33,Dinner
22:34,Dinner
22:35,Dinner
22:36,Dinner
22:37,Dinner
22:38,Dinner
22:39,Dinner
22:40,Dinner
22:41,Dinner
22:42,Dinner
22:43,Dinner
22:44,Dinner
22:45,Dinner
22:46,Dinner
22:47,Dinner
22:48,Dinner
22:49,Dinner
22:50,Dinner
22:51,Dinner
22:52,Dinner
22:53,Dinner
22:54,Dinner
22:55,Dinner
22:56,Dinner
22:57,Dinner
22:58,Dinner
22:59,Dinner
23:00,Latenight
23:01,Latenight
23:02,Latenight
23:03,Latenight
23:04,Latenight
23:05,Latenight
23:06,Latenight
23:07,Latenight
23:08,Latenight
23:09,Latenight
23:10,Latenight
23:11,Latenight
23:12,Latenight
23:13,Latenight
23:14,Latenight
23:15,Latenight
23:16,Latenight
23:17,Latenight
23:18,Latenight
23:19,Latenight
23:20,Latenight
23:21,Latenight
23:22,Latenight
23:23,Latenight
23:24,Latenight
23:25,Latenight
23:26,Latenight
23:27,Latenight
23:28,Latenight
23:29,Latenight
23:30,Latenight
23:31,Latenight
23:32,Latenight
23:33,Latenight
23:34,Latenight
23:35,Latenight
23:36,Latenight
23:37,Latenight
23:38,Latenight
23:39,Latenight
23:40,Latenight
23:41,Latenight
23:42,Latenight
23:43,Latenight
23:44,Latenight
23:45,Latenight
23:46,Latenight
23:47,Latenight
23:48,Latenight
23:49,Latenight
23:50,Latenight
23:51,Latenight
23:52,Latenight
23:53,Latenight
23:54,Latenight
23:55,Latenight
23:56,Latenight
23:57,Latenight
23:58,Latenight
23:59,Latenight
